Title,Abstract,DOI,Score,Embeddings,Similarity0,Similarity1,Similarity2,Similarity3
  2.56530523e-01 -2.78074682e-01  5.83135009e-01  1.09871638e+00
 -8.60172212e-01  2.09709108e-01  1.41384557e-01  2.22483233e-01
 -6.19116962e-01 -5.22604585e-01 -2.25917086e-01  6.02147914e-02
  1.16607785e-01  6.32534087e-01 -9.49117422e-01 -4.87616241e-01
 -2.26346403e-01  5.68403423e-01  2.79162526e-01  2.99115386e-02
 -5.89181244e-01 -4.35436994e-01  5.12600422e-01 -8.23511854e-02
 -1.35388181e-01 -8.71639132e-01 -4.25849110e-01  8.69198322e-01
  5.53069353e-01  3.25172573e-01  5.28218210e-01  1.11782300e+00
  4.60577190e-01 -4.17808533e-01  4.15300637e-01 -5.49443662e-01
 -2.17736736e-02 -9.62650836e-01  6.91892087e-01  5.24785995e-01
  3.11675996e-01 -2.44997263e-01 -1.40124297e+00 -1.12568781e-01
 -3.75764966e-02 -5.81489742e-01 -2.77324766e-01  5.59606433e-01
  1.42416418e-01 -1.37261689e+00  4.18677956e-01 -1.10144034e-01
 -1.07617736e+00  4.91797566e-01  1.35553405e-01 -7.92453110e-01
 -3.57066020e-02  7.20853508e-01 -2.90086567e-01  5.14042675e-01
 -4.97590244e-01 -1.91984236e-01  5.07716417e-01 -3.55530709e-01
  3.43604833e-01 -2.60550231e-01 -3.41583759e-01  1.38471472e+00
 -4.64715928e-01 -5.65765977e-01  9.00974751e-01 -2.73355898e-02
 -5.06657898e-01  5.88344276e-01  1.21359169e+00 -6.49516821e-01
  4.14786577e-01 -4.81109351e-01 -4.82816339e-01 -1.72204256e-01
  1.05088919e-01  9.61667001e-01 -1.53352648e-01 -2.03888729e-01
 -1.04873466e+00  6.33114636e-01  1.61539212e-01  1.98944341e-02
 -6.91560030e-01  1.01581597e+00  3.27100575e-01 -1.72912180e-01
  1.81824774e-01 -1.59530789e-01  3.46817553e-01 -3.20616394e-01
 -3.95225823e-01  2.97987103e-01 -2.19642743e-01 -1.42535746e-01
 -5.41624188e-01 -3.14845562e-01  8.15606356e-01 -5.01617849e-01
  5.97733915e-01  3.24091017e-01  3.53668272e-01 -2.76886851e-01
 -1.55929700e-02 -9.62314069e-01 -5.79082370e-01  1.67270169e-01
 -7.17847943e-01 -7.68839777e-01  7.08374977e-01  5.58346391e-01
 -2.85355866e-01 -6.02084637e-01 -6.46328688e-01 -1.17815840e+00
 -8.13150853e-02 -1.18270648e+00  5.36561787e-01 -4.64485347e-01
 -5.44252872e-01 -4.73553121e-01 -1.06397785e-01 -5.51504679e-02
 -1.18546650e-01 -9.90373082e-03  1.27563059e-01  3.34032714e-01
 -4.71174955e-01 -3.56182516e-01 -7.62142479e-01 -1.00621665e+00
 -2.07151607e-01  6.51209354e-01  2.06611037e-01  2.01879427e-01
 -4.70998734e-01 -1.53904289e-01  6.42856419e-01  1.92803405e-02
  8.99493158e-01 -6.62972510e-01 -3.07478189e-01  2.56404728e-01
 -3.90998125e-01 -1.36211231e-01 -6.12868011e-01  4.55105633e-01
  2.99988896e-01  1.21841632e-01  1.47698388e-01  6.24754369e-01
 -1.85793005e-02  2.07014918e-01 -1.09295420e-01 -3.44173014e-01
 -5.02240360e-01 -4.02064413e-01 -3.15610677e-01 -1.54650629e-01
  8.52948546e-01 -1.82098716e-01 -1.07011580e+00 -2.17447385e-01
 -7.62073934e-01 -4.85152632e-01  8.88165712e-01  1.94245011e-01
  2.68863678e-01  3.23360920e-01 -3.85598421e-01 -1.05432905e-01
  1.19856095e+00  8.66041034e-02 -1.04231918e+00  6.91211075e-02
  4.09596533e-01 -6.88165605e-01  4.30267572e-01  1.53388989e+00
 -6.01766169e-01  1.13965459e-01  1.55944118e+01 -9.84961331e-01
  5.57422303e-02 -5.07378757e-01 -2.55292654e-01  1.38580275e+00
  1.94457784e-01  5.41518450e-01 -9.07942414e-01  4.70657051e-02
  5.93494773e-01  3.61350179e-01  3.54314446e-01 -5.33966869e-02
  2.47005954e-01 -8.45024407e-01  9.48042423e-03 -5.21248519e-01
 -7.59757087e-02 -1.28847972e-01 -6.28993213e-01  2.30453610e-01
  5.44168770e-01 -2.14986682e-01 -1.98131874e-01 -3.31658065e-01
  5.68262748e-02  2.21921250e-01  6.78707957e-02 -4.62865472e-01
  3.12676072e-01 -6.54526770e-01  1.88407302e-01  4.85578775e-01
 -8.44073474e-01 -8.34431827e-01 -4.28994507e-01 -7.25053191e-01
  1.20471634e-01  1.88239053e-01 -4.53217804e-01 -1.50097811e+00
  1.90022850e+00  6.32470250e-01  3.97047587e-02  8.89411211e-01
  7.39474520e-02  1.19832419e-02 -1.35817957e+00 -2.96688527e-01
 -1.04056478e+00  1.23203373e+00  2.75223672e-01 -2.30141640e-01
  2.14081138e-01 -1.95075795e-02 -2.95072496e-01 -7.52501905e-01
 -3.24710131e-01 -6.30282581e-01 -9.98796582e-01 -1.47496790e-01
 -2.64023513e-01 -4.52725172e-01 -2.06424028e-01  6.68513238e-01
  6.72748536e-02 -2.14595497e-01  4.77997325e-02 -3.99738550e-01
  6.52259588e-02  6.90799832e-01  9.55493033e-01  6.35985136e-01
 -4.19807106e-01  8.59676078e-02  4.69596907e-02 -1.40302420e+00
 -1.18581140e+00  2.28329197e-01  1.45960636e-02  1.30195796e-01
 -2.97721058e-01 -7.28076279e-01  4.79244322e-01  2.75482684e-02
  2.06007719e-01  1.33956537e-01  5.67390956e-02 -2.47152805e-01
 -1.09727859e+00  4.88073885e-01  1.18326247e-01  1.56993181e-01
 -2.09344923e-01  6.59278274e-01  6.70113266e-02 -4.63424057e-01
 -1.42911923e+00  5.64923048e-01 -2.22042240e-02 -1.33499646e+00
 -2.31402010e-01 -3.86668667e-02 -2.88622826e-01  8.65141392e-01
  5.46642184e-01  9.15558413e-02 -7.67319262e-01 -6.57878637e-01
  1.27471894e-01  1.23985991e-01 -4.14739609e-01  3.78830522e-01
  4.49134618e-01 -1.92957789e-01 -6.82981491e-01 -2.38382474e-01
  2.92242527e-01  8.99580941e-02  1.13616490e+00  1.88920543e-01
  1.64894853e-02  1.59710810e-01 -2.89538354e-01  6.04720600e-02
  9.49773729e-01 -1.90198809e-01  5.58716476e-01 -3.79864007e-01
 -6.32389009e-01  5.87256670e-01 -1.15922019e-01  8.19511771e-01
  9.91592467e-01  1.96656048e-01  1.15899198e-01 -7.19567180e-01
  1.03451371e+00  2.81156115e-02 -7.73428559e-01  1.40560269e-01
 -1.89727649e-01  6.65428162e-01  3.04811150e-02  1.37206540e-01
  1.93214178e-01  2.85742879e-01 -5.00636876e-01  9.38271165e-01
  1.26488972e+00 -6.43979907e-01  1.65905029e-01 -2.66400516e-01
  7.71762669e-01 -1.51854739e-01 -7.60247290e-01  8.92835379e-01
  7.23056078e-01  2.10394472e-01 -2.17619300e-01  7.15748608e-01
  4.25651073e-01  3.90978873e-01  5.58086336e-01 -7.15185940e-01
  5.20255715e-02 -2.79674947e-01 -7.26850748e-01 -1.12038299e-01
  1.17886581e-01 -1.93532243e-01  6.61815286e-01  1.19255948e+00
 -3.99974972e-01  6.51741922e-01  4.19473886e-01  7.63807297e-01
 -8.79520476e-01  5.27875245e-01  3.06046873e-01  4.03525651e-01
  3.49191343e-03  6.49778008e-01  4.75939721e-01 -2.96152413e-01
 -3.25090379e-01  1.59707323e-01 -3.10754597e-01  6.77115500e-01
  3.10882926e-03  8.69697854e-02 -3.76781046e-01 -9.99812007e-01
 -1.40648484e-01 -1.83377028e-01  2.37362236e-01 -7.00983942e-01
 -7.86046535e-02 -8.54986489e-01  8.02788615e-01 -4.17258143e-01
 -4.29597273e-02 -1.05108607e+00 -1.16775736e-01 -9.26336586e-01
 -4.64743495e-01 -3.34644675e-01  7.87422657e-01  2.37271100e-01
  6.73499167e-01  9.51036155e-01  1.01044297e-01 -1.03059447e+00
  4.44613487e-01 -3.67566347e-01 -1.28759813e+00  1.39850885e-01
  1.42322317e-01  1.16704869e+00  1.21341825e-01 -2.66004503e-01
 -3.36856842e-01  1.25344306e-01 -1.04785003e-01 -4.76618782e-02
  2.99515128e-01  2.93756202e-02  1.00825027e-01 -4.13094908e-01
 -4.67003644e-01 -6.06652975e-01 -1.56706795e-02 -3.66750449e-01
 -7.26645589e-01  5.38949728e-01  2.55494773e-01  6.34040833e-01
  1.43774748e-01  3.83262187e-01  6.30292892e-01  8.66183758e-01
  8.68107677e-01 -1.92191601e-02  1.84564739e-01 -4.07435745e-02
  5.55184305e-01 -3.60671163e-01  6.50529206e-01 -7.50865862e-02
  1.92314282e-01  1.01649880e+00 -4.00080025e-01 -8.77583385e-01
 -3.83423507e-01 -7.73601294e-01  1.09650247e-01 -7.25848973e-01
  1.31710207e+00  7.99403071e-01  4.29702848e-01  5.75884044e-01
 -3.54952753e-01 -4.96394068e-01 -5.23936093e-01 -4.13020670e-01
 -4.67047274e-01 -6.82468295e-01  5.83131433e-01  6.00588202e-01
 -2.11419821e-01  1.42354324e-01  4.86574441e-01 -6.05414927e-01
 -1.32218987e-01  7.63738215e-01  2.91432858e-01  8.68137300e-01
  4.21547890e-03  6.05021060e-01 -8.94577503e-01 -5.36783934e-01
  7.86278903e-01 -1.07667458e+00  1.56029835e-01  1.80266768e-01
 -1.01815671e-01  1.81251332e-01  1.28398252e+00  5.05495071e-01
  6.39443547e-02  3.90350640e-01  4.88667637e-01 -2.93288708e-01
 -2.47364730e-01 -5.22268772e-01  4.70621884e-01  1.30557522e-01
 -5.17129123e-01  3.50363329e-02  7.21580535e-02 -2.88816169e-03
 -1.56114429e-01 -7.78032660e-01  1.73894867e-01  3.19882631e-02
  5.09254560e-02  1.16529100e-01  1.85924605e-01  1.85757542e+00
 -2.45190933e-01 -4.39808607e-01 -1.44287336e+00  3.55017036e-01
 -8.80398273e-01  1.36510611e-01 -5.06271720e-01 -7.31966674e-01
 -2.96064138e-01 -1.05405845e-01 -6.68159604e-01 -5.76800346e-01
 -7.89517283e-01  2.11265951e-01 -1.45427585e-01  3.03766340e-01
 -2.38316089e-01 -1.99808881e-01  3.94057721e-01 -8.63102078e-01
 -3.18013489e-01 -1.72507972e-01 -4.89687324e-01 -1.63997725e-01
 -4.51949835e-01 -6.14260375e-01  4.69554037e-01  1.64339393e-01
 -7.22015858e-01  3.62471566e-02  1.08057506e-01 -6.81133449e-01
  4.52690125e-01 -7.44155228e-01 -7.08346307e-01 -7.57914186e-01]",0.82525665,0.7933935,0.72687495,0.99999994
Higher-Order Interaction between Species Inhibits Bacterial Invasion of a Phototroph-Predator Microbial Community,"The composition of an ecosystem is thought to be important for determining its resistance to invasion. Studies of natural ecosystems, from plant to microbial communities, have found that more diverse communities are more resistant to invasion. In some cases, more diverse communities resist invasion by more completely consuming the resources necessary for the invader. We show that Escherichia coli can successfully invade cultures of the alga Chlamydomonas reinhardtii (phototroph) or the ciliate Tetrahymena thermophila (predator) but cannot invade a community where both are present. The invasion resistance of the algae-ciliate community arises from a higher-order interaction between species (interaction modification) that is unrelated to resource consumption. We show that the mode of this interaction is the algal inhibition of bacterial aggregation, which leaves bacteria vulnerable to predation. This mode requires both the algae and the ciliate to be present and provides an example of invasion resistance through an interaction modification.",,0.8266417,"[ 6.82379961e-01 -6.03526413e-01  9.31387782e-01 -2.76034474e-01
  2.27850139e-01 -6.65813267e-01 -2.75514603e-01  1.58465534e-01
  4.16805148e-01 -2.86608666e-01  9.34908390e-01 -2.48308733e-01
  2.50952333e-01 -2.30423331e-01 -5.41965663e-01 -5.76372683e-01
 -1.74447644e+00 -4.33206648e-01  2.23431557e-01 -1.45482528e+00
 -7.97806084e-02  6.67306706e-02  7.54100621e-01  2.08440080e-01
  3.86869043e-01  4.22120482e-01  6.10223651e-01  5.97340763e-01
  4.35659945e-01 -9.42418337e-01 -3.62033725e-01 -5.64014018e-02
 -1.07843101e-01 -1.24366295e+00 -1.41053408e-01 -7.97512174e-01
 -1.06973000e-01 -3.11599299e-03  1.76260650e-01  9.69722331e-01
 -1.00387447e-02  9.84615147e-01  6.34442031e-01 -1.07460424e-01
  5.82435429e-01 -9.73319188e-02 -1.55651301e-01  7.23011017e-01
 -8.84509683e-02 -8.87061656e-02  6.81055248e-01  9.46201861e-01
  5.61430752e-01  6.58501506e-01 -1.60434470e-02  7.71977007e-01
 -2.01548409e+00 -4.62701172e-01 -3.60872239e-01 -4.88461703e-01
 -9.71946061e-01  5.41056395e-01  2.53658086e-01 -8.01203191e-01
  7.16403365e-01 -4.33971554e-01  3.59943748e-01  3.20907056e-01
  4.50157881e-01  5.04199743e-01 -3.85396600e-01  3.45902085e-01
 -1.47724640e+00 -1.23122203e+00 -2.00766936e-01  4.89209235e-01
  1.22945547e+00  1.50388002e+00 -3.19109336e-02 -2.25773245e-01
  1.03047514e+00 -2.70014673e-01 -2.14214444e-01  2.35928804e-01
  3.11677665e-01  3.49538103e-02 -4.02756780e-01  2.22620070e-01
  2.31578723e-01  1.87168568e-01 -8.92924368e-01 -1.23670435e+00
  7.72251368e-01  5.73620021e-01  1.03394175e+00 -3.30526024e-01
  6.74776554e-01 -3.07019979e-01  7.80893862e-01  6.97125793e-01
 -8.80306780e-01 -4.26528841e-01  4.51278448e-01  2.50667781e-01
  2.32481167e-01  3.45092058e-01 -3.11575234e-01 -3.31957698e-01
 -5.47214925e-01  1.02223718e+00  1.88642815e-01 -9.11617696e-01
 -6.00655079e-01  1.16940594e+00  6.38952732e-01  1.03607821e+00
  1.66205212e-01  1.42552197e-01  9.76904482e-02  1.24471223e+00
 -1.19154274e-01 -1.56025618e-01  1.79055408e-01  6.12396419e-01
  6.80385590e-01  1.22741139e+00 -5.55051923e-01 -7.35574007e-01
  1.47354925e+00  3.66550118e-01 -7.24821746e-01 -3.79118383e-01
  3.37029636e-01  5.12494385e-01 -6.85836077e-01  4.72340673e-01
 -6.84009492e-01  1.08878899e+00  1.07698035e+00  1.03629327e+00
 -3.76394212e-01 -1.11980820e+00 -5.87807775e-01  4.29457009e-01
  1.16230643e+00  1.74809977e-01  2.89027452e-01 -1.47799337e+00
  3.02188158e-01  9.46050107e-01  1.34471476e-01  9.59481224e-02
 -9.71331835e-01 -3.20467770e-01 -4.88740742e-01 -1.33169234e+00
  7.51003981e-01 -4.62800026e-01 -1.42485350e-01  1.34400114e-01
 -1.74594551e-01 -3.62780303e-01  1.31491971e+00  1.64219230e-01
 -1.06935419e-01 -4.45564985e-01  4.94889259e-01 -5.11631489e-01
 -8.09172392e-01  5.45575134e-02  1.01663506e+00  5.58631420e-01
  1.05817270e+00  9.51190352e-01 -3.88062745e-01 -7.71790504e-01
  3.56592238e-01 -1.81428552e-01 -1.52849495e+00 -4.93157089e-01
 -1.14200306e+00  5.22307456e-01  8.84614646e-01 -1.01598155e+00
 -7.67170116e-02  1.96318030e-01  8.43962610e-01 -1.73802435e-01
 -1.28188655e-01 -5.89675307e-02 -2.09606543e-01 -9.35482010e-02
  9.86259103e-01  9.60628092e-02 -8.02222788e-02 -1.11841731e-01
 -9.94274616e-02  7.53498137e-01 -5.39363503e-01  1.86791420e-01
  5.65428376e-01  7.32361317e-01 -6.96949780e-01 -9.08518583e-02
 -1.49916053e-01  4.80657011e-01  1.56769544e-01 -5.23518920e-01
  8.59149694e-01 -2.78646260e-01 -8.32454562e-01  1.63353279e-01
 -1.18200183e-01  1.42205942e+00 -4.48550552e-01 -5.64572215e-03
 -9.07376647e-01  4.70207423e-01  4.44334149e-01  1.05044973e+00
  1.86470032e-01 -3.11632365e-01  6.00831985e-01 -1.55576921e+00
 -1.11497486e+00 -2.57826000e-01  1.38822651e+00 -9.90241706e-01
 -5.46534121e-01 -3.21359932e-01 -1.66092396e-01 -9.86789942e-01
  1.72660708e-01 -3.88841152e-01 -2.65984647e-02 -9.36275661e-01
  1.09854472e+00  6.56737566e-01  1.42417026e+00  8.16210926e-01
 -6.63750529e-01 -4.72227037e-01 -3.63146454e-01  5.04067957e-01
 -8.80042732e-01 -6.75560892e-01  5.98881580e-02  3.61556768e-01
  1.69255483e+00  7.83493742e-02 -6.45139739e-02 -1.53050631e-01
 -5.87280512e-01  2.64713198e-01  6.71900213e-01  1.79585844e-01
 -3.23832363e-01  5.97872317e-01  5.08606255e-01  1.54375806e-01
 -2.36159533e-01 -5.25259018e-01  2.41095006e-01  7.64037371e-01
  1.45064104e+00  4.14519429e-01 -9.43599164e-01  6.51507437e-01
  1.84994817e-01 -1.59612089e-01  1.22978374e-01 -5.79953790e-01
  4.49636817e-01 -1.54570591e+00  2.11184382e-01  1.28723562e-01
  6.40352845e-01 -2.00548142e-01 -6.01863503e-01 -1.85795724e-01
 -1.12396252e+00 -2.20036328e-01 -2.40070343e-01 -1.73164099e-01
 -4.19682264e-01 -3.27710360e-01  1.60526037e+00  3.02849531e-01
 -4.46495444e-01  4.97424841e-01 -8.29765722e-02 -2.45238051e-01
 -1.07966161e+00 -1.63304746e-01  8.54879618e-04 -9.37190652e-02
 -6.35896921e-01  1.35955766e-01  9.14984882e-01  6.66939020e-01
  7.95394659e-01 -7.43828416e-02 -6.11548200e-02  1.00469196e+00
 -7.31104195e-01  9.10553277e-01  5.20667613e-01  6.43121421e-01
 -4.84333485e-01  3.66816550e-01  5.68001032e-01  2.35218629e-02
 -7.53910840e-02 -9.94454920e-01 -7.35976934e-01 -6.22769833e-01
  3.18578243e-01  1.60516632e+00 -6.00550592e-01 -4.68732655e-01
 -1.06787181e+00  1.29151917e+00  3.63165766e-01  2.14009598e-01
 -4.23553765e-01  1.67973176e-01 -7.66360164e-02 -1.89066365e-01
  6.15935206e-01  9.86221075e-01  1.41499609e-01 -6.15464211e-01
 -9.07674015e-01 -7.81552970e-01 -1.80020809e-01 -5.62533617e-01
 -6.84962690e-01  1.16836393e+00  5.79472125e-01 -9.30732369e-01
  4.41951245e-01  2.35618919e-01  6.81732178e-01 -4.66312498e-01
  8.59229684e-01 -4.09517378e-01 -1.15748799e+00 -1.25772738e+00
 -6.68105304e-01 -8.93358111e-01  2.56114453e-01  1.84824049e-01
 -6.45835638e-01 -2.52533495e-01 -5.06057799e-01 -6.86060488e-01
  3.58105987e-01 -1.05438685e+00  7.84045994e-01 -4.32946235e-01
 -2.59927511e-01 -9.93512928e-01  8.22828263e-02  4.25776184e-01
 -4.94473428e-02  1.09443337e-01  3.53388548e-01  5.12858629e-02
 -1.32264400e+00 -1.67115718e-01 -5.47517836e-01 -6.51882887e-01
  3.05790722e-01  1.03448756e-01  8.29201102e-01  5.89918613e-01
 -1.22398627e+00 -2.16871411e-01  8.43241274e-01  4.71575558e-01
  8.47282648e-01 -7.64727771e-01 -1.34035075e+00  7.02176243e-04
 -3.93657908e-02 -3.25506717e-01  1.10332802e-01  1.65806413e+00
 -2.67773032e-01  1.94705397e-01 -8.29089522e-01  5.78506649e-01
 -5.79697311e-01  2.16512889e-01  9.44029212e-01  2.60898143e-01
 -3.64360839e-01  4.99006569e-01 -5.84799170e-01 -3.74666959e-01
  7.15810180e-01 -2.03550786e-01 -8.10830832e-01 -1.78377330e-01
 -8.74259114e-01  9.66410816e-01  1.45651996e+00  4.40729827e-01
 -7.19504803e-02  6.00034773e-01  4.22572017e-01  2.65382141e-01
  4.66680497e-01 -8.37174654e-01 -2.90863961e-01  6.65361881e-01
  8.76107141e-02  1.91244572e-01 -3.64196151e-01  1.63913429e+00
 -4.30532873e-01  3.57433200e-01  1.36594248e+01 -1.02036595e+00
 -5.89050412e-01  2.65450209e-01 -3.62348050e-01  3.38009924e-01
  7.97667354e-02  6.51257396e-01  1.36592239e-02  2.22147882e-01
 -2.97521472e-01 -7.58873701e-01  5.16099632e-01 -8.22498381e-01
  2.14052305e-01  4.49973315e-01  4.11906391e-01 -4.56821859e-01
 -4.62065220e-01 -5.71833909e-01  1.02697954e-01  1.09698689e+00
  6.06765747e-01 -2.54143566e-01  1.30434539e-02 -4.58497584e-01
  3.62508446e-02 -2.50816345e-01  4.30606544e-01 -4.44290102e-01
 -3.59489173e-01 -1.43456352e+00 -7.28617787e-01  3.96401107e-01
 -4.27094162e-01 -1.87078547e+00 -1.29198596e-01 -1.04097080e+00
  8.21926773e-01 -9.32095014e-03 -4.88653690e-01 -6.08347058e-01
  9.56549764e-01  2.81941831e-01  8.67293775e-01  6.93253875e-01
  7.47504711e-01 -8.05933774e-02 -6.91823483e-01 -5.10483444e-01
 -9.38146710e-01  6.04676157e-02  8.09981942e-01  4.19727802e-01
 -2.27486521e-01  7.23991036e-01 -8.58579457e-01  8.80081132e-02
 -6.94718122e-01 -1.33277208e-01 -4.09567684e-01 -2.86325544e-01
  8.39566231e-01  2.92011231e-01 -2.32127920e-01  1.42667794e+00
 -5.88444531e-01  3.88229221e-01 -3.15369517e-01 -3.87844294e-01
  1.22626352e+00 -2.12960094e-01 -6.16886675e-01 -1.26776516e-01
  3.17407578e-01  2.34989852e-01 -7.61818886e-02 -3.55524898e-01
 -9.35456038e-01  4.06551987e-01 -1.31520522e+00 -7.72627652e-01
  1.84004456e-02 -1.36932731e+00  1.54740363e-01 -6.61908090e-01
  1.89601332e-01 -5.58957309e-02 -5.24946570e-01  5.14759421e-01
 -6.92645431e-01 -1.32922459e+00 -3.66824687e-01 -2.26637945e-01
 -7.72516429e-01  6.34938240e-01  6.42890990e-01  6.28560960e-01
 -1.13426340e+00  1.97949633e-01 -6.84900135e-02 -3.58738452e-01
  1.11371800e-02 -4.34054166e-01 -7.57348359e-01  3.16940397e-01
  3.91394347e-01  3.10916483e-01  3.81612867e-01 -1.89683124e-01
