Title,Abstract,DOI,Score,Embeddings,Similarity0,Similarity1,Similarity2,Similarity3
  6.82253987e-02 -3.54773432e-01  3.51770110e-02 -2.81026214e-01
 -2.33649388e-01 -7.16453910e-01 -1.21981645e+00 -5.80810547e-01
  7.31386840e-02 -6.50460839e-01  9.03066456e-01 -6.97335482e-01
 -1.00697494e+00 -8.33269358e-01 -3.72499228e-01 -3.38108391e-01
  1.03540409e+00 -1.45861451e-02  5.44274628e-01  5.22537351e-01
 -3.01763266e-02  1.14774430e+00  5.00643790e-01  1.14929509e+00
  1.16135395e+00 -1.74219668e-01  7.02049792e-01 -7.70030200e-01
  1.07681584e+00 -6.77604437e-01 -4.82223213e-01  7.13849515e-02
  4.97802526e-01 -6.43118739e-01  2.20262066e-01 -6.57074273e-01
  9.17742491e-01 -1.36369094e-01 -8.83346498e-01 -2.64383733e-01
  1.17031097e+00 -3.50307643e-01 -7.05590725e-01 -8.24725151e-01
  3.54588598e-01  6.00945838e-02 -1.00980401e+00  6.37246013e-01
 -1.29604205e-01  5.36547720e-01  2.38936648e-01  1.05701149e+00
  1.29233330e-01 -3.59316945e-01  4.87488300e-01 -1.03697562e+00
  4.68097292e-02 -6.33459091e-01 -1.03986189e-01 -9.40722764e-01
  6.93025470e-01  8.20202380e-02  7.51461089e-01 -5.81227362e-01
 -4.99339074e-01  9.62561965e-01 -1.98888808e-01  3.79626095e-01
 -4.34156179e-01 -3.25766146e-01 -5.20365596e-01  3.46800119e-01
 -2.42056146e-01 -6.72297925e-02 -5.37798941e-01  2.61146009e-01
 -3.91277432e-01  3.31134796e-01 -7.06716597e-01 -4.79332715e-01
 -1.37455165e-01 -2.50234827e-02  7.07316399e-02 -5.75015306e-01
 -1.79897770e-01 -8.61022890e-01 -7.37256110e-02 -1.49594796e+00
  2.91047990e-01  2.56167412e-01  7.39000916e-01  2.43173599e-01
  1.23896468e+00 -1.97559491e-01 -7.21979976e-01  1.14820123e+00
 -2.85962969e-01  1.47628054e-01  4.65296835e-01  9.09159601e-01
  6.90621376e-01  1.08390272e+00  1.02622402e+00 -4.98066664e-01
  8.44816864e-01 -1.23334885e+00 -1.11289585e+00 -6.50400877e-01
  2.96307772e-01  1.93042827e+00 -1.28433442e+00 -4.17842269e-01
 -2.85247087e-01 -3.82214487e-01 -9.99871790e-01 -4.52937454e-01
  6.49776220e-01 -3.71948689e-01  1.81904465e-01 -4.98626381e-01
  7.92501569e-01 -8.09333801e-01 -3.68815422e-01  2.37669900e-01
 -2.95000941e-01  2.17136547e-01  6.79611683e-01  5.52170873e-01
 -1.22107363e+00 -1.20954134e-01  4.84607339e-01  3.07751805e-01
  2.28536487e-01  8.28954950e-02  6.60707176e-01  3.78977448e-01
 -9.59414363e-01 -2.16890238e-02 -3.39833610e-02 -2.12628692e-01
  6.36321306e-01  6.02302849e-01 -1.34086394e+00 -1.30976960e-01
  3.12511086e-01 -2.31087685e-01 -3.30647439e-01 -1.32956016e+00
  8.35523367e-01 -3.24126989e-01 -1.96033895e+00 -6.68483973e-03
 -9.06123579e-01 -1.01212025e+00 -1.93599284e-01 -1.22887135e+00
 -7.08873793e-02 -4.82652754e-01  2.88974643e-01  5.90924442e-01
  1.33318886e-01  9.84412670e-01  5.99946439e-01  6.06837153e-01
 -1.61455423e-01  2.48984560e-01 -2.14008182e-01  5.78510761e-01
 -6.59517348e-01 -1.33430913e-01  6.15391612e-01  5.08990884e-03
 -8.66709426e-02 -1.44274056e+00 -6.07142389e-01  1.14960268e-01
 -7.22029135e-02  5.11945188e-01  5.02200544e-01  4.44120497e-01
 -3.81609440e-01 -5.75853810e-02 -5.86189389e-01 -4.48958687e-02
 -5.32546580e-01  2.37038553e-01  2.94601828e-01  8.32563877e-01
 -5.47292471e-01  3.07956398e-01 -1.54328078e-01  1.06483318e-01
  7.01210558e-01 -8.01106155e-01  1.95544034e-01  1.50852096e+00
  8.32290471e-01 -1.05592221e-01  3.35819960e-01  1.08858383e+00
 -7.76768982e-01 -3.93442437e-02 -1.86890376e+00 -1.67666733e-01
 -8.34680200e-01 -8.06096017e-01 -3.48616242e-01 -1.13760069e-01
  7.80230045e-01  7.32121170e-01 -2.39963114e-01 -5.56487255e-02
 -5.50194383e-01 -8.64973068e-02 -3.49333137e-01  7.63468027e-01
  1.65071443e-01  6.40028656e-01 -6.07339859e-01 -9.11460161e-01
 -4.27497141e-02  3.48434865e-01  1.59505263e-01  8.85161936e-01
  6.71149671e-01  7.53171742e-01  4.01666045e-01 -1.97367996e-01
 -4.55906957e-01 -1.04399368e-01  7.33423889e-01 -1.03998804e+00
  1.08931661e+00 -9.69684660e-01 -6.20142698e-01 -2.17670247e-01]",0.8215507,0.7581413,1.0,0.72687495
EFFECTS OF TOP PREDATOR SPECIES ON DIRECT AND INDIRECT INTERACTIONS IN A FOOD WEB,"Current theory on trophic interactions in food webs assumes thatecologically similar species can be treated collectively as a single functional unit such as a guild or trophic level. This theory implies that all species within that unit transmit identical direct and indirect effects throughout the community. We evaluated this assumption by conducting experiments to compare the direct and indirect effects of three top-predator species, be longing to the same hunting spider guild, on the same species of grasshopper and on old field grasses and herbs. Observations under field conditions revealed that each spiderspecies exhibited different hunting behavior (i.e., sit-and-wait, sit-and-pursue, and active hunting) and occupied different locations within the vegetation canopy. These differences resulted in different direct effects on grasshopper prey. Grasshoppers demonstrated significant be havioral (diet) shifts in the presence of sit-and-wait and sit-and-pursue species but not when faced with actively hunting species. Grasshopper density was significantly reduced byspider species that occupied lower parts of the vegetation canopy (sit-and-pursue and actively hunting species), but it was not significantly reduced by the sit-and-wait spider species that occupied the upper parts of the canopy. These direct effects manifested themselves differ ently in the plant trophic level. The sit-and-wait spider caused indirect effects on plants by changing grasshopper foraging behavior (a trait-mediated effect). The sit-and-pursue spider caused indirect effects by reducing grasshopper density (density-mediated effects); the effects of changes in grasshopper behavior were thus not reflected in the plant trophic level. The actively hunting spiders had strictly density-mediated indirect effects on plants. The study offers mechanistic insight into how predator species within the same guild can have very different trophic effects in food webs. Thus classical modeling approaches that treat all predator species as a single functional unit may not adequately capture biologically relevant details that influence community dynamics.",,0.8247248,"[-8.96527052e-01 -7.47918606e-01 -2.50125974e-01  7.44206458e-03
  3.47786576e-01 -5.68900645e-01 -6.05835974e-01  6.52026534e-02
 -3.27773929e-01 -2.80710012e-01  6.55412197e-01  3.61206770e-01
 -6.20737195e-01 -6.34485245e-01 -4.99100462e-02 -4.91001368e-01
 -9.66747105e-01 -8.49949837e-01  2.21911281e-01 -1.69068909e+00
  2.83588618e-01  6.89126626e-02 -6.53329790e-01  4.64406669e-01
  5.41873157e-01  5.61548829e-01  7.40703940e-01 -2.48358324e-01
  1.06817454e-01 -6.77187681e-01  5.14971077e-01 -3.68102044e-01
 -6.35970384e-04 -4.27604288e-01  4.91464227e-01  3.37467462e-01
  4.01934773e-01  5.19058406e-02  9.97797608e-01  1.53992549e-02
  5.70043027e-02  7.93850362e-01 -4.23446655e-01 -4.73910213e-01
  4.20363694e-01  2.08254862e+00 -8.49525630e-02  2.76777864e-01
 -1.50192156e-01 -6.32319570e-01  6.42223656e-01 -1.00336385e+00
  4.22375202e-01  6.91692829e-01 -1.79273605e-01  9.71142352e-02
 -1.86718404e+00 -1.03401721e+00  4.75840449e-01  4.41724062e-01
  1.76166251e-01  5.47261775e-01  1.47846699e-01 -1.21786678e+00
  8.72051716e-02 -1.43358499e-01  8.38849545e-01  2.23724365e-01
 -1.74239278e-01  6.54978991e-01  4.08443987e-01  4.97817278e-01
 -1.02144337e+00 -6.21376514e-01 -1.11469805e-01  4.77170467e-01
  9.63666558e-01  1.29793227e+00  9.50449407e-02  1.40793994e-01
 -1.44115761e-01  1.10795036e-01  1.82484478e-01 -2.28848100e-01
  8.09099734e-01  1.91142559e-01  1.48819685e-01 -5.02866879e-02
  2.19667017e-01 -1.19818762e-01 -1.78903058e-01 -1.23608127e-01
  3.72448444e-01  1.06436157e+00  2.56462932e-01  8.41471106e-02
  1.25017023e+00  4.24560219e-01  7.69991994e-01 -2.79209703e-01
 -3.31291974e-01 -3.16984862e-01 -6.87969804e-01  4.66873229e-01
 -1.70819968e-01  7.72450924e-01 -1.74681023e-02  3.40464711e-02
  1.70775205e-02  4.77047056e-01  3.62704486e-01 -1.37856591e+00
 -4.22740191e-01  1.10223722e+00 -2.32444152e-01  2.53175944e-01
  1.25398070e-01  2.84640133e-01  1.40098110e-01  1.10347152e+00
 -2.99135685e-01 -3.52814734e-01 -1.62697092e-01  2.52779037e-01
  4.89733368e-02  4.08490449e-01  2.00926378e-01 -5.72378457e-01
  9.32044268e-01  4.17751729e-01 -2.43058607e-01 -1.41013369e-01
  7.68054366e-01  2.03175545e-01 -5.71250618e-01 -4.60013270e-01
 -5.14136255e-01  3.07763159e-01  1.03733912e-02  1.73285258e+00
 -2.04425812e-01 -6.07999384e-01 -2.60062069e-01  1.76704124e-01
 -5.29267453e-02  8.54213774e-01  5.06587215e-02 -1.12908256e+00
  7.19746411e-01 -4.44355071e-01  8.84120539e-03  5.83474815e-01
 -7.17057347e-01 -2.15153500e-01 -8.36872637e-01 -2.71089584e-01
 -8.11488926e-01 -6.24231517e-01 -3.75277042e-01  7.41627812e-01
  1.59501150e-01 -3.03313173e-02  9.82611001e-01 -5.89027107e-01
  1.35502696e-01  6.17710173e-01  8.15963864e-01 -5.96093655e-01
 -5.07019520e-01 -4.90483105e-01  6.21983290e-01  7.21769154e-01
  4.87807751e-01  2.21180707e-01 -2.66679108e-01 -9.89352405e-01
  2.94421703e-01 -6.62859738e-01 -4.26725447e-01  1.33253276e-01
  3.07095237e-02  3.61079946e-02  9.13023293e-01 -3.23111504e-01
 -4.44377810e-02  3.93921882e-01  4.05831844e-01  4.39364731e-01
  3.85403752e-01  8.48667622e-01  1.48243889e-01  1.76531374e-02
  6.79950714e-01 -1.77112475e-01  3.10136318e-01  9.44665074e-02
  1.26795411e-01  1.29082191e+00 -1.05315439e-01  7.85584629e-01
  5.75776219e-01  4.88916755e-01 -1.05921224e-01 -4.01266068e-01
  1.70699239e-01  5.91586113e-01  9.40369487e-01  9.91963968e-03
 -1.90262318e-01  9.08542871e-02 -8.11336040e-01 -5.88200510e-01
  8.40934515e-01  8.27667415e-01 -3.28469276e-03  8.09051454e-01
 -2.93155182e-02 -2.54488796e-01  9.87949252e-01  1.26506901e+00
  2.71019414e-02 -1.42021433e-01  3.89926314e-01 -7.51266301e-01
 -9.97805178e-01 -6.40369654e-01  2.19522774e-01 -6.69979870e-01
 -7.98857093e-01  6.15048349e-01  1.27486691e-01 -2.63910711e-01
 -8.37939680e-02 -8.46192241e-02  1.52700499e-01 -1.83659971e+00
  1.46730304e+00  5.20813882e-01  3.15534592e-01 -1.10137083e-01
 -1.18368044e-01  1.71172440e-01 -3.35275114e-01 -1.69673674e-02
 -8.77943277e-01 -1.72384620e-01 -3.62394542e-01 -5.41579962e-01
 -2.90381283e-01 -3.29966903e-01 -2.39170045e-01 -9.04590726e-01
  1.82119370e-01 -5.19647263e-02 -1.01273231e-01 -7.15839118e-02
 -5.38255498e-02 -2.25269854e-01 -5.03412545e-01  1.71623543e-01
 -1.25479056e-02 -6.04883611e-01 -7.33976737e-02  7.70726323e-01
  7.18458056e-01  3.15638214e-01 -3.20591688e-01  1.17674887e+00
  4.90248322e-01  5.67953408e-01  1.97617896e-03 -9.29666236e-02
  4.00041699e-01 -6.32354975e-01  8.96969587e-02 -5.98339271e-03
  1.13002694e+00 -2.51453459e-01 -1.58065844e+00 -8.12176228e-01
 -2.08322987e-01 -7.74852693e-01 -8.23783457e-01  5.27723253e-01
 -4.59443778e-01 -2.50024915e-01  9.09061432e-01 -6.18774414e-01
 -2.04296991e-01  3.70840430e-01 -4.98493731e-01 -8.02672744e-01
 -3.19797248e-01  3.21720898e-01 -1.61052868e-01 -1.07197836e-01
  2.69460052e-01 -4.05571729e-01  6.13198996e-01  3.39028031e-01
  1.67222485e-01  4.48044091e-02 -8.12451765e-02  7.73402512e-01
 -6.43563569e-01  4.03736383e-01  2.74689317e-01  3.87631059e-01
 -3.16359624e-02 -1.97385386e-01  7.62511373e-01  2.11452290e-01
  2.70064056e-01 -1.08952470e-01 -8.64507794e-01 -9.91600573e-01
  2.08595127e-01  1.18173313e+00 -3.98218185e-01  2.45395064e-01
 -7.53805399e-01  7.56270945e-01  6.85096145e-01  8.02083194e-01
 -3.33645403e-01  5.22195280e-01 -1.94857806e-01 -1.65123567e-01
  1.58810526e-01 -3.77503663e-01 -8.89430195e-02  4.22937155e-01
 -4.43168670e-01 -5.38621917e-02 -2.28344738e-01 -8.24065581e-02
 -7.25659907e-01  7.29927123e-01  4.92254496e-01 -8.35327208e-01
 -1.14226907e-01  2.04820007e-01 -2.98236217e-02  3.53413939e-01
  2.06035912e-01 -4.85854715e-01 -8.23171139e-01  4.20265228e-01
 -5.25815964e-01 -6.87995493e-01  2.05126870e-03  4.48200166e-01
  5.42853177e-01 -5.16290925e-02 -3.54367346e-01 -5.93182206e-01
 -3.21403332e-02 -2.63538927e-01  3.00442904e-01 -6.65145218e-01
 -1.88296363e-01  7.52396286e-02  1.75642997e-01 -1.29545890e-02
  6.76251203e-02  1.69155017e-01  6.73914850e-01  1.18648481e+00
 -3.89286935e-01 -5.12834601e-02 -5.17020285e-01 -5.17144918e-01
  8.43302533e-02 -2.73883373e-01  3.58449847e-01  6.11561894e-01
 -6.23138249e-01  2.01128066e-01 -1.16334789e-01  1.73418358e-01
  3.70936930e-01 -5.30993402e-01 -4.63263482e-01  7.49434590e-01
 -1.21103376e-01 -7.96071589e-01 -1.02700460e+00  3.55773836e-01
 -1.65293336e-01 -4.26812917e-02  1.46570191e-01  1.19087553e+00
 -4.97389555e-01  1.39732623e+00  1.13240826e+00  1.03449062e-01
 -2.66484022e-01 -3.65674525e-01  3.92421409e-02 -8.31087112e-01
  4.38527644e-01 -5.32584548e-01 -3.45904648e-01 -1.39529273e-01
 -5.03880501e-01  5.96745074e-01  7.30210602e-01  7.47318983e-01
 -4.53638226e-01  1.00291390e-02 -7.47144222e-01  3.96934450e-01
  6.11262381e-01 -1.98707402e-01 -3.39995056e-01  1.96879983e-01
  3.02229911e-01 -1.01265490e+00  1.88878447e-01  1.16464055e+00
 -4.09824908e-01  6.92577899e-01  1.57860870e+01 -1.03534055e+00
 -5.98523729e-02 -3.04240026e-02  1.94350928e-01  2.77354002e-01
  2.34582543e-01 -1.22266784e-01 -9.89083052e-01  3.35747153e-01
 -2.12774947e-01 -1.01971090e+00  2.70442441e-02 -2.61306018e-01
  1.05553940e-02 -1.57544494e-01  4.89362627e-01 -1.17401607e-01
 -1.00627613e+00 -8.13228413e-02 -3.58250886e-01  2.30208695e-01
  8.32345128e-01  1.89578325e-01 -5.04599661e-02 -2.96601653e-01
  4.70791429e-01 -3.22689377e-02  3.61226499e-03 -3.84538203e-01
 -8.20564151e-01 -6.35325909e-01 -4.93108571e-01  5.06299853e-01
 -7.62368023e-01 -3.15375715e-01 -2.61518568e-01 -1.16557097e+00
  4.37996298e-01  3.44077379e-01 -6.62855953e-02 -4.83901560e-01
  1.23779368e+00  3.11316282e-01  1.96336538e-01  7.64435530e-01
 -1.01122744e-01 -8.03525269e-01 -7.50357628e-01 -8.55081022e-01
 -4.87756222e-01  2.16238454e-01  2.30507493e-01 -3.96153808e-01
 -4.09601897e-01  4.97100741e-01  1.26374662e-01 -2.29377598e-01
 -4.13925558e-01 -1.78038865e-01 -3.46633583e-01 -7.18000531e-01
  7.70023882e-01  4.51292545e-01 -3.88153553e-01  1.12430060e+00
 -2.13786811e-02  2.61737734e-01 -2.12966278e-02 -7.44669199e-01
  2.30407536e-01 -2.51957625e-01 -5.67912050e-02  8.27469230e-01
 -8.94595608e-02 -3.73959690e-01  1.60532042e-01 -7.02335536e-01
 -7.52590179e-01  1.96614519e-01 -4.03740913e-01 -6.00646317e-01
  6.21918738e-01 -6.82090819e-02  5.59318483e-01  2.00983658e-02
  3.31604421e-01  4.17957276e-01  9.00740176e-02  2.19723880e-02
 -1.56643677e+00 -8.60047936e-01 -5.28384030e-01 -3.79988492e-01
 -4.18666154e-01  3.93831342e-01  5.45649230e-01  2.33418345e-02
 -1.35563338e+00  3.93640965e-01 -4.06826645e-01 -1.26083148e+00
 -4.72168267e-01  2.85501033e-01 -1.02230537e+00  6.07825339e-01
  8.17926228e-01 -3.22351515e-01  5.01050055e-01  1.03668563e-01
 -5.70954859e-01 -1.51735544e-01  2.02925820e-02  9.89486992e-01
  3.83993685e-01 -5.65116167e-01 -4.07734036e-01 -4.18680191e-01
  8.28286111e-01 -4.82997388e-01  9.26062167e-01 -7.82872140e-01
 -1.03444123e+00 -1.23958632e-01 -6.65754974e-02 -7.21300691e-02
  1.58651412e+00 -5.24460018e-01 -1.36738747e-01 -4.17830050e-03
 -3.52521092e-01  2.03123510e-01 -2.63333507e-02  2.56671578e-01
  9.16476071e-01 -3.37114692e-01  9.71436441e-01  1.57680333e-01
  9.65404928e-01  5.08376598e-01 -1.18592215e+00  3.73402268e-01
  1.23850927e-01  8.23829472e-01 -2.90702164e-01  1.17671363e-01
 -4.16964710e-01 -4.01086569e-01 -8.06455851e-01 -6.78755224e-01
  1.15915549e+00 -3.32562566e-01 -4.90986668e-02 -7.33999789e-01
 -2.50805497e-01 -5.16982853e-01 -1.03356266e+00 -2.09203109e-01
  3.96090835e-01  7.09258243e-02 -3.60778749e-01  5.11241674e-01
 -4.96162549e-02  2.08466128e-01 -1.94847852e-01 -4.92688239e-01
 -6.95588708e-01 -6.50918424e-01 -1.29527286e-01 -2.14747205e-01
  8.10198247e-01 -6.37920082e-01  3.82845491e-01  5.12248456e-01
 -1.24161541e+00  9.02103066e-01  3.40068072e-01  2.26836100e-01
 -1.07995284e+00 -1.76292509e-01 -1.15533739e-01  2.94210345e-01
  4.69298549e-02 -7.00761899e-02  1.32380530e-01  4.78201538e-01
 -3.89376283e-01  1.05218768e+00 -3.54593188e-01 -2.66446695e-02
  1.67457700e-01  6.58117328e-03 -8.63031805e-01 -9.17296350e-01
 -1.01366609e-01 -9.41678882e-01  2.78266728e-01 -1.40223849e+00
 -6.22918941e-02 -6.24700263e-03 -2.29303241e-02 -6.64615929e-01
  7.74835289e-01 -6.49605751e-01 -5.55761993e-01  4.51337397e-01
 -2.55477905e-01 -3.60637873e-01  5.42135000e-01  1.30100802e-01
  6.70883715e-01  4.74606454e-01 -4.12506580e-01 -1.04634166e-02
  3.76758218e-01 -7.71511257e-01 -8.96475554e-01 -2.68269271e-01
  7.91899621e-01  9.05697763e-01 -2.24904343e-03  2.65784323e-01
  3.66455317e-01  1.33018836e-01 -4.33577895e-01 -2.85963237e-01
 -7.52773955e-02 -9.64019299e-02  1.93650514e-01 -9.48498666e-01
  1.30155236e-01 -1.28681040e+00  7.66158581e-01  1.52493298e-01
 -9.65357497e-02  2.28856340e-01 -1.23060651e-01 -5.75952455e-02
 -7.92831182e-01  9.50803608e-03  1.82886750e-01  7.86702693e-01
  1.22502960e-01  4.26841348e-01  5.45895338e-01 -2.06396505e-01
 -1.09387413e-02 -2.08593663e-02 -1.79795831e-01  5.03139019e-01
 -1.92212045e-01  1.05825269e+00 -5.14817715e-01 -3.52276772e-01
  2.42990568e-01 -5.29311836e-01 -5.93143225e-01 -1.00083023e-01
  6.28479719e-01  3.09209883e-01 -2.28530347e-01 -2.45973200e-01
 -2.92072654e-01 -7.13359952e-01 -5.27704060e-01 -1.17395258e+00
  1.16721950e-01 -1.07160819e+00  8.83546472e-01  8.80152225e-01
 -2.41085738e-02 -6.82399273e-02  4.91826802e-01 -7.84149766e-02
 -6.91899657e-01  2.39419922e-01 -1.82159856e-01  3.64062369e-01
  7.94383943e-01  2.30631441e-01 -2.18123168e-01 -1.51817068e-01
  6.32536411e-02 -1.21947038e+00  1.94389708e-02 -1.60432518e-01
 -4.03537415e-02  1.06696412e-01  5.32835662e-01  1.83981046e-01
 -4.70103696e-02 -5.45155764e-01 -8.17173049e-02 -1.94640443e-01
  3.80561113e-01 -1.77443415e-01  9.80954230e-01  5.17417312e-01
 -4.34263796e-01  4.94877845e-01  1.76507637e-01  6.71423316e-01
  2.59671062e-01 -7.62809157e-01 -1.16022497e-01  9.84451830e-01
  2.19633728e-01 -4.83293459e-02  5.01780957e-02  1.07347882e+00
  1.41336232e-01 -8.82545337e-02 -1.13414681e+00 -6.72953486e-01
 -2.56168187e-01 -6.01896226e-01 -5.33413947e-01 -4.26754624e-01
  7.80180767e-02 -9.13599357e-02 -6.49411455e-02 -3.92784625e-01
 -8.54231358e-01  2.36852959e-01 -2.62021005e-01  1.61624119e-01
  1.94131732e-01 -2.02414066e-01 -1.36012375e-01 -2.81299710e-01
  3.18685204e-01  2.83983201e-01  1.43483475e-01  9.19725001e-02
  2.25431263e-01  1.23450518e-01  3.08807462e-01 -6.23333335e-01
 -4.84170467e-01  3.03019643e-01  9.04213637e-03 -6.99677229e-01
 -5.44416726e-01 -9.13130581e-01 -1.46904796e-01 -3.94485861e-01]",0.74736416,1.0000004,0.7581413,0.7933935
