Title,Abstract,Links,Citations,References
"Diverse trait-mediated interactions in a multi-predator, multi-prey community.","Trait-mediated interactions (TMII) can alter the outcome or magnitude of species interactions. We examined how the interaction between a guild of ground and rove beetles and their fly egg prey was altered by a larger predator, the ground beetle Pterostichus melanarius, and an additional prey, aphids. In field and laboratory experiments, we manipulated the presence or absence of P. melanarius and aphids and recorded the impact of these manipulations on beetle activity and fly egg predation. Individually, aphids, by serving as preferred prey, and P. melanarius, by reducing focal beetle activity, weakened egg predation. However, egg predation was restored when both aphids and P. melanarius were present together, because aphids triggered greater foraging activity, and thus increased incidental predation of fly eggs, by P. melanarius. Thus, TMII among subsets of the community that were disruptive to predation on fly eggs could not be summed to predict the dominant, positive TMII within a more diverse community. Future TMII studies should include more realistic representations of species diversity, and should not ignore the influence of prey on predator behavior.","[""http://dx.doi.org/10.1890/0012-9658(2006)87[1131:DTIIAM]2.0.CO;2"", ""https://www.semanticscholar.org/paper/b658df0f59d96c1cc3a48e10ea9e5e1d465816b2?utm_source=consensus""]","[""Invasive predator disrupts link between predator evenness and herbivore suppression"", ""Non-consumptive effects between predators depend on the foraging mode of intraguild prey."", ""Consumptive and non-consumptive effects of predatory arthropods on billbug (Coleoptera: Dryophthoridae) pests in turfgrass"", ""Utilizing Low\u2010Cost Eggshell Particles to Enhance the Mechanical Response of Mg\u20132.5Zn Magnesium Alloy Matrix"", ""Predation and Competition Differentially Affect the Interactions and Trophic Niches of a Neotropical Amphibian Guild"", ""Understanding plant\u2013arthropod interactions in multitrophic communities to improve conservation biological control: useful traits and metrics"", ""Are wolves just wasps with teeth? What invertebrates can teach us about mammal top predators"", ""Does fear beget fear? Risk-mediated habitat selection triggers predator avoidance at lower trophic levels"", ""Indirect effect of spiders on herbivory of insects: A review"", ""Predators regulate prey species sorting and spatial distribution in microbial landscapes"", ""Moving beyond linear food chains: trait-mediated indirect interactions in a rocky intertidal food web"", ""Supplying high-quality alternative prey in the litter increases control of an above-ground plant pest by a generalist predator"", ""Associational resistance or susceptibility: the indirect interaction between chemically\u2010defended and non\u2010defended herbivore prey via a shared predator""]","[""Polyphagy complicates conservation biological control that targets generalist predators"", ""SCARED TO DEATH? THE EFFECTS OF INTIMIDATION AND CONSUMPTION IN PREDATOR\u2013PREY INTERACTIONS"", ""Indirect effects between shared prey: Predictions for"", ""Predator interference limits fly egg biological control by a guild of ground-active beetles"", ""BEHAVIORAL INDIRECT INTERACTIONS: MULTIPLE PREDATOR EFFECTS AND PREY SWITCHING IN THE ROCKY SUBTIDAL"", ""Predator diversity dampens trophic cascades"", ""Trophic cascades : the primacy of trait-mediated indirect interactions"", ""A REVIEW OF TRAIT-MEDIATED INDIRECT INTERACTIONS IN ECOLOGICAL COMMUNITIES"", ""Multiple prey traits, multiple predators: keys to understanding complex community dynamics"", ""Field evidence of trait-mediated indirect interactions in a rocky intertidal food web""]"
TRAIT-MEDIATED INDIRECT INTERACTIONS IN A SIMPLE AQUATIC FOOD WEB,"This investigation examines the role of trait-mediated indirect interactions in a simple aquatic food web. We conducted the experiments in cattle watering tanks in order to establish whether competitive and predator-prey interactions between two species are affected by other species in the system; i.e., are pairwise interaction strengths affected by the background species assemblage? We examined the survival and growth response of small bullfrog (Rana catesbeiana) and small green frog (Rana clamitans) tadpoles in the presence and absence of a competitor (large bullfrogs), the lethal presence of the larval odonate predator Tramea lacerata,and the nonlethal (caged) presence of the larval odonate predators Anax junius and Anax longipes. We demonstrate that large bullfrog competitors and caged Anax affect traits (foraging activity level) of small bullfrog and small green frog tadpoles and that these changes in traits, in turn, affect interactions of the small tadpole species with each other and with the other species. In particular, the following four trait- mediated indirect interactions were evident: (1) Presence of large bullfrog competitors increased the predation rate of Trameaon small green frogs and small bullfrogs. (2) Presence of nonlethal Anax reduced the predation rate of Tramea on small green frogs. (3) Presence of nonlethal Anax increased the competitive advantage of bullfrogs over green frogs. (4) Presence of nonlethal Anax facilitated midge invasion of the experimental units. The pro- posed mechanisms (changes in small tadpole activity) involved in these trait-mediated indirect interactions were supported by observational data on tadpole activity and resource levels in the experimental units, and in laboratory experiments examining tadpole activity responses to predators. The occurrence of strong trait-mediated indirect interactions in this simple food web underscores the potential importance of such interactions in animal com- munities.","[""http://dx.doi.org/10.1890/0012-9658(1997)078[1146:TMIIIA]2.0.CO;2"", ""https://www.semanticscholar.org/paper/41f8934b99b3665ae5d3dddedd767e861077ca2a?utm_source=consensus""]","[""Salinisation and warming disrupt predator-induced drift behaviour in aquatic predator-prey interactions"", ""Trophic cascades within and across ecosystems: The role of anti-predatory defences, predator type and detritus quality."", ""Predator-prey systems as models for integrative research in biology: the value of a non-consumptive effects framework."", ""Fear and loathing in the pelagic: How the seascape of fear impacts the biological carbon pump"", ""Predators override rainfall effects on tropical food webs"", ""Direct effects influence larval salamander size and density more than indirect effects"", ""A framework and standardized terminology to facilitate the study of predation-risk effects."", ""Non-consumptive predator effects on prey population size: a dearth of evidence."", ""The threespine stickleback (Gasterosteus aculeatus) as a modifier of ecological disturbances"", ""Do community and food-web metrics temporally change in tropical systems? Responses from a four-trophic level food web"", ""Non-consumptive effects of predation in large terrestrial mammals: Mapping our knowledge and revealing the tip of the iceberg"", ""Healthy but smaller herds: Predators reduce pathogen transmission in an amphibian assemblage."", ""A tendency to simplify complex systems""]","[""Interaction Between Food Availability and Predation Mortality Mediated by Adaptive Behavior"", ""Implications of Dynamically Variable Traits for Identifying, Classifying, and Measuring Direct and Indirect Effects in Ecological Communities"", ""Indirect Effects in Marine Rocky Intertidal Interaction Webs: Patterns and Importance"", ""Phenotypic Design, Plasticity, and Ecological Performance in Two Tadpole Species"", ""Putting the Pieces Together: Testing the Independence of Interactions among Organisms"", ""Higher Order Interactions in Ecological Communities: What Are They and How Can They be Detected?"", ""The effect of adaptive anti-predator behavior on exploitative competition and mutualism between predators"", ""General results concerning the trade-off between gaining energy and avoiding predation"", ""Ecological Consequences of the Trade-Off between Growth and Mortality Rates Mediated by Foraging Activity"", ""Effects of different predators on the survival and development of tadpoles from the hybridogenetic Rana esculenta complex""]"
CONNECTING THEORETICAL AND EMPIRICAL STUDIES OF TRAIT‐MEDIATED INTERACTIONS,"Trait-mediated interactions (TMIs), in which trophic and competitive inter- actions depend on individual traits as well as on overall population densities, have inspired large amounts of research, but theoretical and empirical studies have not been well con- nected. To help mitigate this problem, we review and synthesize the theoretical literature on TMIs and, in particular, on trait-mediated indirect interactions, TMIIs, in which the presence of one species mediates the interaction between a second and third species. (1) In models, TMIs tend to stabilize simple communities; adding further biological detail often reduces stability in models, but populations may persist even if their dynamics become mathematically unstable. (2) Short- and long-term changes in population density caused by TMIs depend even more on details, such as the curvature of functional responses and trade-offs, which have rarely been measured. (3) The effects of TMIs in multipredator communities depend in a straightforward way on the specificity of prey defenses. (4) Tritrophic and more complex communities are theoretically difficult; few general conclu- sions have emerged. Theory needs new kinds of experiments as a guide. The most critical needs are experiments that measure curvatures of trade-offs and responses, and experiments that (combined with theory) allow us to scale from short- to long-term responses of com- munities. Anecdotal evidence from long-term and large-scale studies suggests that TMIs may affect community dynamics at practical management scales; community models in- corporating TMIs are necessary and require closer collaborations between theory and ex-","[""http://dx.doi.org/10.1890/0012-9658(2003)084[1101:CTAESO]2.0.CO;2"", ""https://www.semanticscholar.org/paper/af890bdc7aa8add3aa721d096931ecabc027e463?utm_source=consensus""]","[""Food web context modifies predator foraging and weakens trophic interaction strength"", ""A discrete model of competing species sharing a parasite"", ""Parasite\u2010mediated changes in host traits alter food web dynamics"", ""Provision of essential resources as a persistence strategy in food webs"", ""The role of phenotypic plasticity in shaping ecological networks."", ""Geometric morphometric analysis of the variations in cephalothorax shape of the freshwater prawn Macrobrachium tenellum, Smith (Decapoda Palaemonidae) from two different coastal basins in Oaxaca, Mexico"", ""The characteristics of inducible defenses influence predator-prey dynamics"", ""Keep Your Eggs Away: Ant Presence Reduces Ceratitis capitata Oviposition Behaviour through Trait-Mediated Indirect Interactions"", ""Incorporating nonlinearity with generalized functional responses to simulate multiple predator effects"", ""A skewed literature: Few studies evaluate the contribution of predation\u2010risk effects to natural field patterns"", ""Associational Effects and Indirect Interactions-The Dynamical Effects of Consumer and Resource Traits on Generalist-Resource Interactions""]","[""A REVIEW OF TRAIT-MEDIATED INDIRECT INTERACTIONS IN ECOLOGICAL COMMUNITIES"", ""PREY STATE AND EXPERIMENTAL DESIGN AFFECT RELATIVE SIZE OF TRAIT- AND DENSITY-MEDIATED INDIRECT EFFECTS"", ""ADAPTIVE HABITAT USE IN SIZE-STRUCTURED POPULATIONS: LINKING INDIVIDUAL BEHAVIOR TO POPULATION PROCESSES"", ""Describing and quantifying interspecific interactions: a commentary on recent approaches"", ""Multiple dynamics in a single predator\u2013prey system: experimental effects of food quality"", ""Alternative Food, Switching Predators, and the Persistence of Predator\u2010Prey Systems"", ""The Relative Roles of Adaptation and Phylogeny in Determination of Larval Traits in Diversifying Anuran Lineages"", ""EFFECT OF FOOD AND PREDATORS ON THE ACTIVITY OF FOUR LARVAL RANID FROGS"", ""Sublethal Nucleopolyhedrovirus Infection Effects on Female Pupal Weight, Egg Mass Size, and Vertical Transmission in Gypsy Moth (Lepidoptera: Lymantriidae)"", ""A mechanistic model for partial preferences.""]"
How Do Trait-Mediated Non-lethal Effects of Predation Affect Population-Level Performance of Mosquitoes?,"Non-lethal, trait-mediated effects of predation impact prey behavior and life-history traits. Studying how these effects in turn influence prey demography is crucial to understand prey life-history evolution. Mosquitoes are important vectors that claim several million lives every year worldwide by transmitting a range of pathogens. Several ecological factors affect life-history traits of both larval and adult mosquitoes, creating effects that cascade to population-level consequences. Few studies have comprehensively explored the non-lethal effects of predation and its interactions with resources and competition on larval, adult, and population traits of mosquitoes. Understanding these interactions is important because the effects of predation are hypothesized to rescue prey populations from the effects of density-dependence resulting from larval competition. Aedes aegypti larvae reared at two different larval densities and subjected to three non-lethal predator treatments were monitored for survival, development time, and adult size through the larval stages to adult eclosion, and adult females were monitored for survival and reproduction through their first gonotrophic cycle. Intraspecific competition increased larval development time, yielded small-bodied adults, and reduced fecundity in individuals exposed to predatory chemical cues as larvae. Exposure to cues from a living predator affected both body size and latency to blood feed in females. Analysis of life-table traits revealed significant effects of competition on net reproductive rate (R 0) of mosquitoes. The interaction between competition and predator treatments significantly affected the cohort rate of increase (r) and the index of performance (r'). The index of performance, which estimates rate of population change based on the size-fecundity relationship, was significantly and positively correlated with r, but overestimated r slightly. Lack of significant effect of predator treatments and larval density on cohort generation time (T c) further suggests that the observed effects of treatments on r and r' were largely a consequence of the effects on R 0. Also, the significant effects of treatment combinations on larval development time, adult body size and fecundity were ultimately manifested as effects on life-table traits estimated from adult survival and reproduction.","[""http://dx.doi.org/10.3389/fevo.2019.00025"", ""https://www.frontiersin.org/articles/10.3389/fevo.2019.00025/pdf"", ""https://www.semanticscholar.org/paper/844cc6e943ca79d1de1083521c0e7ec25d1e1eed?utm_source=consensus""]","[""Competition is the main factor, compared to non-lethal threat of predation, affecting life-history traits of Aedes aegypti (Diptera, Culicidae) mosquitoes."", ""Context-specific variation in life history traits and behavior of Aedes aegypti mosquitoes"", ""Trait- and density-mediated effects of predation on fecundity and fertility of Aedes aegypti (Diptera: Culicidae) mosquitoes"", ""Different demographic responses of three species of container Aedes (Diptera: Culicidae) larvae to timing of extrinsic mortality"", ""The size of larval rearing container modulates the effects of diet amount and larval density on larval development in Aedes aegypti"", ""Survival-Larval Density Relationships in the Field and Their Implications for Control of Container-Dwelling Aedes Mosquitoes"", ""Nonlethal effects of predation: Presence of insectivorous birds affects the behaviour and level of stress in insects"", ""Juvenile hormone analog enhances Zika virus infection in Aedes aegypti"", ""Modeling the effects of Aedes aegypti\u2019s larval environment on adult body mass at emergence"", ""Differences in the intestinal microbiota between insecticide\u2010resistant and \u2010sensitive Aedes albopictus based on full\u2010length 16S rRNA sequencing"", ""Aquatic Exposure to Abscisic Acid Transstadially Enhances Anopheles stephensi Resistance to Malaria Parasite Infection"", ""Toxorhynchites Species: A Review of Current Knowledge"", ""Assessment of the ecologically dependent post-zygotic isolation between Anopheles coluzzii and Anopheles gambiae"", ""Simulated climate change, but not predation risk, accelerates Aedes aegypti emergence in a microcosm experiment in western Amazonia""]","[""Competition is the main factor, compared to non-lethal threat of predation, affecting life-history traits of Aedes aegypti (Diptera, Culicidae) mosquitoes."", ""Context-specific variation in life history traits and behavior of Aedes aegypti mosquitoes"", ""Trait- and density-mediated effects of predation on fecundity and fertility of Aedes aegypti (Diptera: Culicidae) mosquitoes"", ""Different demographic responses of three species of container Aedes (Diptera: Culicidae) larvae to timing of extrinsic mortality"", ""The size of larval rearing container modulates the effects of diet amount and larval density on larval development in Aedes aegypti"", ""Survival-Larval Density Relationships in the Field and Their Implications for Control of Container-Dwelling Aedes Mosquitoes"", ""Nonlethal effects of predation: Presence of insectivorous birds affects the behaviour and level of stress in insects"", ""Juvenile hormone analog enhances Zika virus infection in Aedes aegypti"", ""Modeling the effects of Aedes aegypti\u2019s larval environment on adult body mass at emergence"", ""Differences in the intestinal microbiota between insecticide\u2010resistant and \u2010sensitive Aedes albopictus based on full\u2010length 16S rRNA sequencing"", ""Aquatic Exposure to Abscisic Acid Transstadially Enhances Anopheles stephensi Resistance to Malaria Parasite Infection"", ""Toxorhynchites Species: A Review of Current Knowledge"", ""Assessment of the ecologically dependent post-zygotic isolation between Anopheles coluzzii and Anopheles gambiae"", ""Simulated climate change, but not predation risk, accelerates Aedes aegypti emergence in a microcosm experiment in western Amazonia""]"
Evolutionary ecology of inducible morphological plasticity in predator–prey interaction: toward the practical links with population ecology,"The outcome of species interactions is often strongly influenced by variation in the functional traits of the individuals participating. A rather large body of work demonstrates that inducible morphological plasticity in predators and prey can both influence and be influenced by species interaction strength, with important consequences for individual fitness. Much of the past research in this area has focused on the ecological and evolutionary significance of trait plasticity by studying single predator–prey pairs and testing the performance of individuals having induced and noninduced phenotypes. This research has thus been critical in improving our understanding of the adaptive value of trait plasticity and its widespread occurrence across species and community types. More recently, researchers have expanded this foundation by examining how the complexity of organismal design and community-level properties can shape plasticity in functional traits. In addition, researchers have begun to merge evolutionary and ecological perspectives by linking trait plasticity to community dynamics, with particular attention on trait-mediated indirect interactions. Here, we review recent studies on inducible morphological plasticity in predators and their prey with an emphasis on internal and external constraints and how the nature of predator–prey interactions influences the expression of inducible phenotypes. In particular, we focus on multiple-trait plasticity, flexibility and modification of inducible plasticity, and reciprocal plasticity between predator and prey. Based on our arguments on these issues, we propose future research directions that should better integrate evolutionary and population studies and thus improve our understanding of the role of phenotypic plasticity in predator–prey population and community dynamics.","[""http://dx.doi.org/10.1007/s10144-009-0182-0"", ""https://www.semanticscholar.org/paper/fe0d6ec134c1e7362f53e5236ea3914c865d48c4?utm_source=consensus""]","[""Metabolic scaling of an invasive mussel depends on temperature and chemical cues from an invasive predator"", ""Predator\u2010induced shape plasticity in Daphnia pulex"", ""Intraspecific Shape Analysis of Bali Sardinella (Sardinella lemuru) Using Geometric Morphometrics Collected in the Coast of Cabadbaran, Agusan Del Norte, Philippines"", ""Keep the ball rolling: sexual differences in conglobation behavior of a terrestrial isopod under different degrees of perceived predation pressure"", ""Allometry of Defense: Predator Shift Alters Ontogenetic Growth Patterns in an Antipredator Trait"", ""Novel predator-induced phenotypic plasticity by hemoglobin and physiological changes in the brain of Xenopus tropicalis"", ""Proteomic changes associated with predator\u2010induced morphological defences in oysters"", ""Adaptive plasticity in activity modes and food web stability"", ""Similar Response of a Range Expanding Dragonfly to Low- and High-Elevation Predators"", ""Why study plasticity in multiple traits? New hypotheses for how phenotypically plastic traits interact during development and selection"", ""Phenotypic Plasticity of Salamander Hatchlings in the Pre-Feeding Stage in Response to Future Prey"", ""Raised by aliens: constant exposure to an invasive predator triggers morphological but not behavioural plasticity in a threatened species tadpoles"", ""Anticipatory plastic response of the cellular immune system in the face of future injury: chronic high perceived predation risk induces lymphocytosis in a cichlid fish"", ""Transgenerational Plasticity in the Context of Predator-Prey Interactions""]","[""Inducible defenses in prey intensify predator cannibalism."", ""Reciprocal phenotypic plasticity can lead to stable predator-prey interaction."", ""Identification of a Novel Uromodulin-Like Gene Related to Predator-Induced Bulgy Morph in Anuran Tadpoles by Functional Microarray Analysis"", ""Prioritized phenotypic responses to combined predators in a marine snail."", ""Top-down effects on antagonistic inducible defense and offense."", ""Waterborne metals impair inducible defences in Daphnia pulex: morphology, life\u2010history traits and encounters with predators"", ""Phenotypic plasticity, intraguild predation and anti\u2010cannibal defences in an enigmatic polymorphic ciliate"", ""Imperfect optimal foraging and the paradox of enrichment"", ""The paradox of enrichment in an adaptive world"", ""Enrichment can damp population cycles: a balance of inflexible and flexible interactions""]"
Trait and density mediated indirect interactions in simple food webs,"This article compares indirect trait-mediated interactions in simple resource-consumer-predator food webs with those that are density-mediated. It focuses on two well documented responses of consumers to predation risk: decrease in consumer activity and habitat switch. These behavioral effects are transmitted to resources and they cause similar indirect effects as those which are mediated by density changes in consumers. Two indirect interactions are studied in this article: trophic cascades, and apparent competition. Results for density only, trait only and combined density and trait mediated interactions are compared and discussed with respect to manipulation with predator density (top-down manipulation) and resource environmental capacity (bottom-up manipulation). The article shows that trait-mediated, effects on species equilibrial densities are similar to those of density-mediated, but they are often highly non-linear. Thus, they may have potential for even stronger impact on food webs than those which are density mediated.","[""http://dx.doi.org/10.1111/J.0030-1299.2004.12695.X"", ""https://www.semanticscholar.org/paper/a242ffefff4e1430ad413b48da6fac5f849b36c5?utm_source=consensus""]","[""The role of fish predators and their foraging traits in shaping zooplankton community structure."", ""Influence of predator density in foraging behavior and microhabitat choice on litter-dwelling scorpions"", ""Fear and loathing in the pelagic: How the seascape of fear impacts the biological carbon pump"", ""Functional Responses and Additive Multiple Predator Effects of Two Common Wetland Fish"", ""Population modelling insights of extinct environments: the case of the Kem Kem palaeocommunity"", ""Prey adaptation along a competition-defense tradeoff cryptically shifts trophic cascades from density- to trait-mediated"", ""Plant coexistence mediated by adaptive foraging preferences of exploiters or mutualists."", ""The threespine stickleback (Gasterosteus aculeatus) as a modifier of ecological disturbances"", ""Plant structural complexity mediates trade-off in direct and indirect plant defense by birds."", ""Effects of Predator Avoidance Behavior on the Coexistence of Competing Prey""]","[""Adaptive foraging and flexible food web topology"", ""Alternative Food, Switching Predators, and the Persistence of Predator\u2010Prey Systems"", ""The contribution of trait-mediated indirect effects to the net effects of a predator"", ""PREDATOR EFFECTS ON AN ASSEMBLAGE OF CONSUMERS THROUGH INDUCED CHANGES IN CONSUMER FORAGING BEHAVIOR"", ""Why Are Parts of the World Green? Multiple Factors Control Productivity and the Distribution of Biomass"", ""Temporal Variation in Danger Drives Antipredator Behavior: The Predation Risk Allocation Hypothesis"", ""Weak trophic interactions and the balance of nature"", ""Food Web Stability: The Influence of Trophic Flows across Habitats"", ""Direct and Indirect Effects of Predation and Predation Risk in Old\u2010Field Interaction Webs"", ""Species Turnover and the Regulation of Trophic Structure"", ""Individual Behavior and Community Dynamics"", ""Behaviorally mediated trophic cascades : Effects of predation risk on food web interactions"", ""Extrapolating from Individual Behavior to Populations and Communities in Streams"", ""Dynamic Ideal Free Distribution: Effects of Optimal Patch Choice on Predator-Prey Dynamics"", ""Optimal foraging and predator-prey dynamics III."", ""Optimal Foraging and Predator-Prey Dynamics"", ""A Graphical Model of Keystone Predators in Food Webs: Trophic Regulation of Abundance, Incidence, and Diversity Patterns in Communities"", ""Food Web Complexity and Community Dynamics""]"
